-0.6911137696835611,-0.1824495140659736,1
2.723270476187107,-0.8654323271192553,-1
-0.3363521752882902,0.008838314140102669,1
0.09636469139011752,0.8361185962484168,1
2.484960560036056,-1.335420857865126,-1
0.6303162690223009,-0.7036790397746447,1
0.8307942238434317,0.05336360016474525,1
-0.3659438510865089,-0.6838533077026064,1
1.267837655041772,1.942378431264724,-1
1.676359994401463,-2.081608887072064,-1
-2.480343651822901,0.6828736619294056,-1
-1.155834735996425,-2.338186125835866,-1
2.087897708415528,-1.115226569328235,-1
-1.741838258238243,2.035744691969952,-1
-2.54625544840903,-1.25080118863224,-1
0.8827150394002268,-2.560699783634894,-1
-0.8137574014320883,2.28462670683455,-1
0.7317472687445187,0.4280794389616693,1
-0.612729408398886,-1.931089679399554,-1
1.681329825988989,1.836666801004753,-1
-0.9365286248654632,0.3445560359144629,1
-2.030114866655075,-0.7087166723027853,-1
0.343404968499519,-0.4767404262889908,1
-0.7427553036859982,0.03623674422413209,1
0.3523889748307724,-2.194253110407076,-1
-0.8559345883410644,-0.2692472180641243,1
-1.205860433673428,2.463764301433365,-1
-0.4325216292574683,-0.4632307640508135,1
-1.775998932972435,2.011980361935287,-1
-2.597736785165188,0.8682576407327747,-1
-1.043525745559363,-2.662565098297291,-1
0.2999763333144643,-2.622405647432151,-1
-0.6562306840148743,0.7258697954080898,1
2.650866819622684,1.380844383308627,-1
0.6941044134436228,-2.04789296862032,-1
-0.913375229132033,-0.2558625497117417,1
0.3653515225242141,-0.04153161390566695,1
-0.689457176551683,-1.904491254597551,-1
-0.1841917021803555,-0.0802429684604079,1
1.250378345623287,2.406535953731511,-1
-0.6436521850587464,-2.417358869398877,-1
-1.421295317223212,-1.678050325570585,-1
-0.9082071794447739,-1.921333581939991,-1
1.454272029117565,-2.189176397608642,-1
0.2085079958606358,-0.2515349036342726,1
0.7348488404814564,0.4010763911481205,1
-0.3548994461026154,-0.7588841819982106,1
-0.4366431036881144,0.4692274823916013,1
-0.25600072672883,2.696479864355332,-1
0.8536824178243854,2.746013700539907,-1
0.3382222188952712,-2.109329372705938,-1
0.6806118799044034,2.567391113402754,-1
-0.8327662476623581,-2.196407886085214,-1
-0.1316684156883755,2.575895065069801,-1
-1.215323679679629,-1.814723313065848,-1
2.209669218913582,1.463366578972718,-1
-1.255682013971609,-2.317623696497594,-1
-1.278160599428516,2.331668564955495,-1
-0.1917342278045512,0.665354548776687,1
1.956788850081917,-0.962193714336358,-1
-1.161391038063547,1.708678317458879,-1
0.2186105006643719,-0.6181490254482968,1
1.654244860920463,2.082460068658328,-1
-0.4719830613514903,-0.2180797629104831,1
-1.96960899935386,-1.846745279807193,-1
1.66659836198418,1.901011667936572,-1
0.03187078152030402,-2.448800540368979,-1
-0.002861506208956262,0.1045862379267354,1
1.541519916845732,1.893965096939056,-1
-2.66878459896262,-1.055357717663561,-1
1.480389390028924,-1.857731982297109,-1
0.4292013628379563,-0.5729547262315812,1
-1.652665753352321,-1.99080646974693,-1
-1.793581400227173,-1.836333327296828,-1
0.07655495001496569,-0.7058449771698242,1
-0.3739980944417392,-0.903752636472168,1
1.475271808280876,1.619326741725947,-1
-2.437242483099068,0.348831609749333,-1
0.6607780649596933,-0.2223356629879828,1
-1.862931042618871,-0.9384343466648337,-1
0.7008370510159211,-0.6841526325611696,1
-1.499033534047652,1.909548237543965,-1
2.480605227912863,1.039373219920029,-1
0.830392154863745,2.211009520998566,-1
-2.845797706417203,0.4814063762152241,-1
-0.1556012446131065,0.4291125723972851,1
-0.02658191770002039,-0.5758082776541669,1
-0.3717618365501318,0.6781797942791316,1
-0.1365345821460197,0.9099657016314946,1
-2.688078404851641,-1.222258510028204,-1
-0.2542483691102693,-2.663518514162178,-1
2.214531341272073,1.956267857839141,-1
-0.8532566472984772,-1.857113987070691,-1
-0.005338435507338779,-0.6032244954984596,1
0.9386316043273908,-0.1111208199258917,1
-1.76441828423898,-2.007090333086742,-1
-1.238336560614659,-1.673522746230529,-1
-2.580606231376125,-0.8405644293264345,-1
0.7348755955384294,-0.06539886783477217,1
0.9503968764767045,2.034896962764418,-1
0.003184212891888943,-2.66449624769856,-1
2.134790617114659,-1.600077876248695,-1
-1.496522274606261,2.343467931359139,-1
0.6543753072831674,2.001744246347111,-1
-0.390417997284694,0.3251011349130012,1
0.7402647645232887,0.4956708992387477,1
0.8286024797056565,0.1946089195603453,1
-2.635150498288287,-0.260266106383844,-1
-0.3941594298415382,-2.903505141252318,-1
2.811963723287414,-0.3764076763641533,-1
0.08059641242838859,0.8610215060375934,1
-2.740705406088845,-0.7715338795993294,-1
0.9077570516439825,-2.244121004390851,-1
-0.1530546742651271,2.574908034664555,-1
1.617407160591268,-2.439052762117916,-1
-1.327826000233395,1.529589992382521,-1
0.1842159469543553,0.2923567452990441,1
-0.6860600060594986,-0.2890844552185421,1
0.3573045633913981,-0.2849369718849548,1
-0.9444440383543798,0.2371380318079132,1
-2.139408470378912,2.024615129742515,-1
-0.2453768476536824,-0.1370529665860934,1
-1.211856429198172,2.405134791723949,-1
0.8629188920953755,0.03932497467102477,1
0.4590946926456935,-1.97842361426732,-1
0.330322893482896,-0.624551208581702,1
0.780209379834926,0.07937389274274692,1
-0.1752597995875136,-0.617352503571316,1
-0.3424034336784649,0.5250531400889822,1
0.4974976312496329,-1.985834737230245,-1
-1.932899706543314,-0.758828778378416,-1
-0.6800603889814681,-0.665510477780462,1
-1.871054601774802,1.114175088671904,-1
-0.8831241691540553,2.4554178311397,-1
-0.1247409810465421,0.6904359584080227,1
-2.291073276517021,-1.280324264203317,-1
0.2276262341418297,0.47358931961353,1
0.6735380067006366,-2.806152523283094,-1
-0.5206505288132776,2.337859015176454,-1
0.6646137861619833,0.5320366482766589,1
-0.6883650151392441,0.2435410968755495,1
0.7829661233462697,-1.897946830974393,-1
2.666744815999971,0.6875837788664529,-1
-0.6114004546663162,-0.3601189443472353,1
1.770144550076898,1.104588298778018,-1
-0.6195527841297497,-0.2544508250114584,1
-2.192735888938422,-0.7254187464630215,-1
-0.3080282152624708,0.4605990036515918,1
0.1530171149963841,2.514356711481768,-1
-0.4849985091330051,-0.7007705954985627,1
-0.2710712559074714,-0.2819369929143871,1
0.1279266478009994,-0.6503012677955066,1
-0.9697154103778739,0.0191411117524282,1
-0.344083827716244,0.2812688237657756,1
-0.7113290844401352,-0.6600771135317155,1
0.04517415136841216,2.181695064488364,-1
-0.3344924507632179,-0.1989173237628021,1
0.2920848327165211,-0.08041743605693362,1
-1.413520932412823,1.784926467342802,-1
-2.012439057301735,-0.5727509799948,-1
1.278042484538519,2.37281888470823,-1
-2.609015699413614,-1.134517849810112,-1
0.5459995189209452,-0.008029920826913403,1
-0.02954406399021121,-2.558937653746623,-1
-0.361707594881361,-0.08947606706823263,1
-0.5842879762535843,-0.725569643758935,1
-0.1225441582872672,0.5112361443858296,1
0.3813962091149941,0.2737763820035506,1
-0.3206397255568564,2.504656620779864,-1
0.5567563079006593,-0.634253618909282,1
2.548909035479577,1.124032634017996,-1
0.5667260375711614,-0.2416185131984304,1
2.127347111235143,1.157058947563686,-1
-0.8184159884662411,-0.1187435760757754,1
-1.604057411816132,1.463681274858479,-1
-1.979585488649335,-0.7144798749850009,-1
-0.137803341504924,0.5233121225932664,1
-0.6749005114116339,-0.3803627207167266,1
0.7822671495672936,-0.2672700628118874,1
1.818410280883618,-1.346659426053894,-1
-1.278435074894076,1.748640801958314,-1
-2.460970480994726,-1.31883911047224,-1
-0.3306786509566564,2.062634603643299,-1
0.1687131209068725,0.003276473196043982,1
-1.853547224027212,-1.915413274768242,-1
-2.676103491942438,0.3554964715737093,-1
-1.660290368819654,-2.091486598684064,-1
-0.2259264156482363,-2.590786496759816,-1
-0.3146278612963185,-0.8472545671725671,1
0.7469219986656707,-0.1597081854723638,1
-0.9423487888929019,0.2168301180729146,1
0.8680084712426299,2.354539406411652,-1
1.895215766561231,-1.235149156938398,-1
2.442029553465149,-0.4453965725429171,-1
0.4041169353162548,2.010771886614383,-1
-1.595766760468075,1.342900649202206,-1
0.8544520031150763,2.759485744261307,-1
-0.3634646132406343,2.284369682768475,-1
1.76980410387774,1.215215212231512,-1
0.8639907449222108,0.07655966526069752,1
0.5894993482599249,-0.3199699119086684,1
-0.5056030188589139,-0.242327156586794,1
-0.9005602553751383,-2.268120371976583,-1
0.2544618063117485,0.8782933335094754,1
2.35833101999778,0.2272123328889867,-1
-0.4305184358507818,2.907345529534824,-1
1.161750719794696,2.303699828605034,-1
2.270698639331126,0.2312417042337379,-1
0.1303819135482321,-0.5972359203451866,1
-0.2720092675298121,0.7234678450361601,1
-0.9322598145235743,2.51380522570763,-1
-1.312949724762574,1.739885287247806,-1
0.4131843613497587,-0.2480344511364768,1
-0.3850773177767348,0.01840143747617827,1
-1.596143940638821,-1.62411684703028,-1
0.4585411135663777,-0.03316055729510652,1
-2.326254394603832,-0.7761075197334314,-1
-0.3040679084894947,2.61027265165154,-1
-0.3213206977339081,-1.983913089369092,-1
0.6480821104738871,1.962734976223124,-1
-2.183028766290342,0.2725628016606932,-1
0.4280768784753358,0.672917966646506,1
-0.2917645267780707,2.6060345220493,-1
0.1633851179647248,-0.06146358118779675,1
1.865964729956056,2.327596528988973,-1
-2.463047470567022,-0.7650066675568489,-1
-0.02519115282039859,0.477264857686531,1
0.1625058366922641,2.557645879657669,-1
-2.18369916228218,-0.5050909361696247,-1
-0.4132831182691665,-0.6873775395598066,1
-0.8080477137982371,0.01588790879899033,1
-1.591716086674428,1.374020568268483,-1
0.5988983609743143,-2.81228922883396,-1
-1.609236002207428,1.904446941957542,-1
0.3698563166559457,0.06479939336006664,1
-1.099543224362321,-2.773313988459067,-1
1.017604747967546,2.404776596000024,-1
0.04354749907019689,-2.498877132707676,-1
0.1319906834666614,0.2903478553696168,1
1.878513713107574,1.230576308648162,-1
0.5934665210866359,-0.5329303189612931,1
2.252848461775216,0.7032736004307266,-1
-1.3790422507139,-1.849392663524342,-1
-0.5409720909004145,0.05555085204779051,1
2.337590278322223,1.456724196258964,-1
2.144811383304588,1.553198492072386,-1
0.4443457774922581,-0.8478312611288528,1
1.734709044689066,1.213046747574014,-1
0.8840468616929313,2.108962326804624,-1
-2.108095771663509,1.633541102090782,-1
